mass_A
t x y
3.316000000E1 7.216701209E1 1.386061078E0
3.317000000E1 7.208868590E1 1.389451673E0
3.318000000E1 7.198053042E1 1.387674651E0
3.319000000E1 7.187400304E1 1.384861375E0
3.320000000E1 7.180419743E1 1.386730856E0
3.321000000E1 7.169182274E1 1.387926449E0
3.322000000E1 7.157406307E1 1.386268467E0
3.323000000E1 7.150684093E1 1.386687640E0
3.324000000E1 7.140295987E1 1.389586036E0
3.325000000E1 7.127839213E1 1.388569064E0
3.326000000E1 7.116595589E1 1.385595911E0
3.327000000E1 7.107889358E1 1.387322350E0
3.328000000E1 7.097899391E1 1.388962560E0
3.329000000E1 7.085385291E1 1.390563176E0
3.330000000E1 7.074091872E1 1.387899027E0
3.331000000E1 7.063881354E1 1.384270467E0
3.332000000E1 7.055152667E1 1.388897016E0
3.333000000E1 7.042324850E1 1.389212371E0
3.334000000E1 7.029237452E1 1.388926521E0
3.335000000E1 7.017294747E1 1.387632765E0
3.336000000E1 7.005846269E1 1.387322248E0
3.337000000E1 6.993461725E1 1.384371681E0
3.338000000E1 6.984681275E1 1.389123506E0
3.339000000E1 6.971902598E1 1.390953450E0
3.340000000E1 6.958809923E1 1.389532945E0
3.341000000E1 6.945694114E1 1.389356240E0
3.342000000E1 6.932458846E1 1.389111568E0
3.343000000E1 6.920118166E1 1.388057023E0
3.344000000E1 6.908697881E1 1.385594504E0
3.345000000E1 6.898996822E1 1.388297142E0
3.346000000E1 6.886926510E1 1.390732118E0
3.347000000E1 6.873371207E1 1.392685805E0
3.348000000E1 6.860662708E1 1.391354405E0
3.349000000E1 6.847367085E1 1.389691422E0
3.350000000E1 6.834269064E1 1.389301422E0
3.351000000E1 6.820036617E1 1.391738907E0
3.352000000E1 6.809500026E1 1.389750883E0
3.353000000E1 6.797624288E1 1.391873343E0
3.354000000E1 6.786974976E1 1.391800699E0
3.355000000E1 6.774201920E1 1.394250839E0
3.356000000E1 6.761014470E1 1.393603966E0
3.357000000E1 6.747355348E1 1.394347373E0
3.358000000E1 6.734668016E1 1.393245056E0
3.359000000E1 6.721649547E1 1.393681018E0
3.360000000E1 6.711701713E1 1.392884286E0
3.361000000E1 6.701916106E1 1.393591916E0
3.362000000E1 6.689645972E1 1.395037725E0
3.363000000E1 6.676652088E1 1.396461210E0
3.364000000E1 6.664034280E1 1.396195234E0
3.365000000E1 6.651383767E1 1.395366014E0
3.366000000E1 6.639967556E1 1.394702422E0
3.367000000E1 6.630024152E1 1.396501608E0
3.368000000E1 6.618642539E1 1.398092816E0
3.369000000E1 6.605822277E1 1.397399638E0
3.370000000E1 6.592916964E1 1.396105535E0
3.371000000E1 6.580913592E1 1.395221345E0
3.372000000E1 6.572104741E1 1.395902791E0
3.373000000E1 6.562055340E1 1.398643878E0
3.374000000E1 6.549831973E1 1.398905851E0
3.375000000E1 6.537336459E1 1.399049633E0
3.376000000E1 6.527231226E1 1.396949104E0
3.377000000E1 6.518482448E1 1.398255462E0
3.378000000E1 6.507105589E1 1.397743040E0
3.379000000E1 6.494616337E1 1.398401731E0
3.380000000E1 6.485674009E1 1.396508643E0
3.381000000E1 6.476964276E1 1.398049265E0
3.382000000E1 6.465033565E1 1.398883213E0
3.383000000E1 6.454425744E1 1.399044433E0
3.384000000E1 6.448024774E1 1.400115098E0
3.385000000E1 6.437150958E1 1.400960271E0
3.386000000E1 6.428325916E1 1.400333644E0
3.387000000E1 6.420962155E1 1.399705103E0
3.388000000E1 6.409850050E1 1.399277179E0
3.389000000E1 6.402885292E1 1.400823820E0
3.390000000E1 6.394810151E1 1.400405602E0
3.391000000E1 6.390200303E1 1.401794719E0
3.392000000E1 6.380967489E1 1.400877061E0
3.393000000E1 6.376192106E1 1.401321328E0
3.394000000E1 6.367235591E1 1.399151505E0
3.395000000E1 6.363440348E1 1.400021325E0
3.396000000E1 6.354171974E1 1.400319701E0
3.397000000E1 6.350349462E1 1.400874988E0
3.398000000E1 6.342106089E1 1.400260747E0
3.399000000E1 6.337738365E1 1.398767038E0
3.400000000E1 6.332698559E1 1.399928978E0
3.401000000E1 6.325686731E1 1.399440510E0
3.402000000E1 6.323210047E1 1.400459915E0
3.403000000E1 6.319067064E1 1.400776801E0
3.404000000E1 6.313036237E1 1.399788554E0
3.405000000E1 6.309772331E1 1.398835055E0
3.406000000E1 6.308204843E1 1.399260584E0
3.407000000E1 6.304615336E1 1.398211484E0
3.408000000E1 6.299277583E1 1.397818138E0
3.409000000E1 6.296429682E1 1.399935645E0
3.410000000E1 6.295296827E1 1.399768028E0
3.411000000E1 6.294054210E1 1.399467317E0
3.412000000E1 6.293484698E1 1.397686531E0
3.413000000E1 6.291802241E1 1.398404224E0
3.414000000E1 6.291991177E1 1.397697571E0
3.415000000E1 6.291978976E1 1.398210833E0
3.416000000E1 6.292564616E1 1.397058145E0
3.417000000E1 6.293334309E1 1.395879506E0
3.418000000E1 6.293952103E1 1.396665141E0
3.419000000E1 6.294048399E1 1.397780428E0
3.420000000E1 6.294810695E1 1.397108790E0
3.421000000E1 6.295239595E1 1.395351087E0
3.422000000E1 6.295393426E1 1.396239022E0
3.423000000E1 6.295901313E1 1.396519337E0
3.424000000E1 6.296521990E1 1.396112162E0
3.425000000E1 6.296932872E1 1.395924450E0
3.426000000E1 6.298621351E1 1.395402442E0
3.427000000E1 6.299441982E1 1.394647334E0
3.428000000E1 6.303547733E1 1.393288910E0
3.429000000E1 6.308158426E1 1.393372502E0
3.430000000E1 6.309863392E1 1.394620751E0
3.431000000E1 6.311247713E1 1.393227444E0
3.432000000E1 6.314628005E1 1.393256417E0
3.433000000E1 6.318917693E1 1.391979718E0
3.434000000E1 6.323712721E1 1.393939870E0
3.435000000E1 6.325895148E1 1.393706534E0
3.436000000E1 6.332308008E1 1.390504348E0
3.437000000E1 6.337774905E1 1.394271289E0
3.438000000E1 6.341622596E1 1.390662463E0
3.439000000E1 6.349173362E1 1.390736478E0
3.440000000E1 6.352703341E1 1.392684657E0
3.441000000E1 6.358942847E1 1.391130745E0
3.442000000E1 6.365416592E1 1.393000504E0
3.443000000E1 6.368810275E1 1.391239046E0
3.444000000E1 6.378368120E1 1.391833004E0
3.445000000E1 6.381744830E1 1.390224312E0
3.446000000E1 6.391720333E1 1.390334993E0
3.447000000E1 6.395970520E1 1.390851008E0
3.448000000E1 6.406763500E1 1.392284249E0
3.449000000E1 6.410787710E1 1.391200627E0
3.450000000E1 6.421317257E1 1.391874102E0
3.451000000E1 6.427735390E1 1.387065790E0
3.452000000E1 6.436302146E1 1.391342051E0
3.453000000E1 6.445443179E1 1.386424013E0
3.454000000E1 6.452351580E1 1.389323279E0
3.455000000E1 6.463726746E1 1.390219458E0
3.456000000E1 6.472572669E1 1.389086761E0
3.457000000E1 6.481025996E1 1.389763253E0
3.458000000E1 6.492066498E1 1.391718291E0
3.459000000E1 6.501846325E1 1.389322656E0
3.460000000E1 6.509938192E1 1.390327020E0
3.461000000E1 6.521058615E1 1.392254293E0
3.462000000E1 6.533483743E1 1.391680870E0
3.463000000E1 6.542078999E1 1.389290481E0
3.464000000E1 6.549952059E1 1.392133312E0
3.465000000E1 6.562552868E1 1.392400929E0
3.466000000E1 6.574301304E1 1.389782652E0
3.467000000E1 6.583781027E1 1.388918641E0
3.468000000E1 6.592310698E1 1.390812026E0
3.469000000E1 6.604857837E1 1.390584017E0
3.470000000E1 6.616781284E1 1.390313879E0
3.471000000E1 6.627582566E1 1.390980421E0
3.472000000E1 6.637211926E1 1.392848388E0
3.473000000E1 6.648411961E1 1.393207158E0
3.474000000E1 6.661358198E1 1.393901287E0
3.475000000E1 6.673894648E1 1.394179878E0
3.476000000E1 6.685525863E1 1.394663759E0
3.477000000E1 6.693795662E1 1.395177395E0
3.478000000E1 6.705056247E1 1.395133142E0
3.479000000E1 6.717782699E1 1.394838689E0
3.480000000E1 6.730470153E1 1.394101164E0
3.481000000E1 6.742738360E1 1.391482760E0
3.482000000E1 6.752809049E1 1.394516407E0
3.483000000E1 6.761602653E1 1.394954448E0
3.484000000E1 6.774473025E1 1.394827581E0
3.485000000E1 6.787315671E1 1.394257844E0
3.486000000E1 6.799049475E1 1.394349389E0
3.487000000E1 6.810511297E1 1.394086106E0
3.488000000E1 6.820432985E1 1.396976396E0
3.489000000E1 6.831524160E1 1.396565883E0
3.490000000E1 6.844446662E1 1.396598146E0
3.491000000E1 6.856784982E1 1.395361760E0
3.492000000E1 6.867885991E1 1.397539940E0
3.493000000E1 6.878418248E1 1.400862227E0
3.494000000E1 6.887935521E1 1.397988669E0
3.495000000E1 6.900777589E1 1.397854458E0
3.496000000E1 6.912806858E1 1.396529467E0
3.497000000E1 6.922814922E1 1.398932619E0
3.498000000E1 6.932458968E1 1.398712290E0
3.499000000E1 6.944009700E1 1.398517275E0
3.500000000E1 6.956576099E1 1.399167143E0
3.501000000E1 6.967455437E1 1.398805819E0
3.502000000E1 6.975783441E1 1.402533590E0
3.503000000E1 6.986218626E1 1.400951620E0
3.504000000E1 6.998426398E1 1.399711289E0
3.505000000E1 7.008223808E1 1.402252063E0
3.506000000E1 7.016857794E1 1.402453314E0
3.507000000E1 7.028209722E1 1.400775454E0
3.508000000E1 7.039200069E1 1.401569848E0
3.509000000E1 7.046948811E1 1.402199586E0
3.510000000E1 7.056221160E1 1.400319875E0
3.511000000E1 7.067316357E1 1.399476931E0
3.512000000E1 7.073280228E1 1.403147682E0
3.513000000E1 7.084051297E1 1.401317400E0
3.514000000E1 7.091909396E1 1.402849199E0
3.515000000E1 7.100377616E1 1.402465025E0
3.516000000E1 7.110956200E1 1.400586171E0
3.517000000E1 7.117396081E1 1.400845776E0
3.518000000E1 7.126214038E1 1.399677758E0
3.519000000E1 7.131665169E1 1.400189468E0
3.520000000E1 7.140214441E1 1.399464363E0
3.521000000E1 7.145945949E1 1.400538718E0
3.522000000E1 7.154273068E1 1.400234341E0
3.523000000E1 7.159718533E1 1.399537139E0
3.524000000E1 7.168238830E1 1.399385971E0
3.525000000E1 7.172250207E1 1.400668722E0
3.526000000E1 7.181230138E1 1.401457009E0
3.527000000E1 7.184337199E1 1.401568244E0
3.528000000E1 7.193416016E1 1.402375539E0
3.529000000E1 7.198269526E1 1.402893796E0
3.530000000E1 7.203899849E1 1.403755547E0
3.531000000E1 7.209513552E1 1.402151113E0
3.532000000E1 7.212636109E1 1.402497823E0
3.533000000E1 7.218310395E1 1.403375158E0
3.534000000E1 7.225106024E1 1.401401114E0
3.535000000E1 7.227168675E1 1.400358825E0
3.536000000E1 7.232637282E1 1.402731038E0
3.537000000E1 7.238859703E1 1.400543402E0
3.538000000E1 7.240681786E1 1.401526920E0
3.539000000E1 7.243518449E1 1.400377289E0
3.540000000E1 7.248205805E1 1.400621233E0
3.541000000E1 7.252774860E1 1.399382648E0
3.542000000E1 7.254061539E1 1.398662698E0
3.543000000E1 7.255029547E1 1.398554948E0
3.544000000E1 7.255399288E1 1.398032735E0
3.545000000E1 7.256803014E1 1.398237747E0
3.546000000E1 7.256716264E1 1.397682493E0
3.547000000E1 7.256724868E1 1.397552644E0
3.548000000E1 7.256191406E1 1.396891192E0
3.549000000E1 7.256077929E1 1.396517752E0
3.550000000E1 7.255025708E1 1.396914134E0
3.551000000E1 7.254529367E1 1.397057985E0
3.552000000E1 7.254167440E1 1.397543474E0
3.553000000E1 7.253730077E1 1.397370269E0
3.554000000E1 7.253396030E1 1.397448790E0
3.555000000E1 7.252863856E1 1.397065317E0
3.556000000E1 7.252309914E1 1.395779947E0
3.557000000E1 7.250944726E1 1.395237062E0
3.558000000E1 7.250726931E1 1.395659540E0
3.559000000E1 7.247532197E1 1.395553843E0
3.560000000E1 7.242962532E1 1.392502444E0
3.561000000E1 7.240023979E1 1.394838777E0
3.562000000E1 7.238591943E1 1.394747593E0
3.563000000E1 7.236112935E1 1.393195812E0
3.564000000E1 7.230435830E1 1.393084347E0
3.565000000E1 7.225594366E1 1.392630195E0
3.566000000E1 7.223586314E1 1.393105492E0
3.567000000E1 7.218487200E1 1.392106725E0
3.568000000E1 7.212801349E1 1.391997559E0
3.569000000E1 7.210378403E1 1.392037365E0
3.570000000E1 7.204557687E1 1.389143132E0
3.571000000E1 7.198967493E1 1.391416551E0
3.572000000E1 7.195756702E1 1.390462641E0
3.573000000E1 7.186982916E1 1.388147519E0
3.574000000E1 7.182514621E1 1.390601136E0
3.575000000E1 7.175499522E1 1.387462107E0
3.576000000E1 7.168520387E1 1.391954987E0
3.577000000E1 7.160971560E1 1.385627563E0
3.578000000E1 7.154279168E1 1.390425330E0
3.579000000E1 7.144752412E1 1.387169721E0
3.580000000E1 7.139640121E1 1.391284540E0
3.581000000E1 7.129338725E1 1.388416193E0
3.582000000E1 7.124950583E1 1.391093696E0
3.583000000E1 7.114793032E1 1.389482361E0
3.584000000E1 7.109607802E1 1.389916965E0
3.585000000E1 7.099465726E1 1.390208902E0
3.586000000E1 7.093553303E1 1.387512214E0
3.587000000E1 7.084668926E1 1.389834060E0
3.588000000E1 7.074820500E1 1.386774402E0
3.589000000E1 7.068207487E1 1.389374071E0
3.590000000E1 7.057173123E1 1.389479766E0
3.591000000E1 7.048880210E1 1.387949112E0
3.592000000E1 7.040686510E1 1.392441588E0
3.593000000E1 7.029146870E1 1.391795232E0
3.594000000E1 7.020331531E1 1.389428877E0
3.595000000E1 7.012440938E1 1.389817438E0
3.596000000E1 7.000317899E1 1.390956239E0
3.597000000E1 6.990242634E1 1.389136020E0
3.598000000E1 6.982449638E1 1.390909947E0
3.599000000E1 6.971817979E1 1.390752696E0
3.600000000E1 6.960117040E1 1.388850751E0
3.601000000E1 6.952583970E1 1.385291931E0
3.602000000E1 6.943097478E1 1.390743674E0
3.603000000E1 6.930650543E1 1.390275742E0
3.604000000E1 6.920122516E1 1.389531786E0
3.605000000E1 6.911730252E1 1.390063608E0
3.606000000E1 6.901147563E1 1.392615185E0
3.607000000E1 6.888767018E1 1.392267555E0
3.608000000E1 6.877850245E1 1.390508703E0
3.609000000E1 6.869135546E1 1.390111653E0
3.610000000E1 6.858862894E1 1.393302107E0
3.611000000E1 6.846502648E1 1.393032677E0
3.612000000E1 6.835370102E1 1.393593704E0
3.613000000E1 6.826669508E1 1.391370293E0
3.614000000E1 6.816535535E1 1.392928160E0
3.615000000E1 6.803876030E1 1.392767259E0
3.616000000E1 6.793624489E1 1.392886834E0
3.617000000E1 6.785097379E1 1.391852328E0
3.618000000E1 6.774211056E1 1.393935183E0
3.619000000E1 6.761680091E1 1.394209977E0
3.620000000E1 6.751131960E1 1.393405452E0
3.621000000E1 6.743194246E1 1.394443094E0
3.622000000E1 6.732171694E1 1.394493708E0
3.623000000E1 6.719567327E1 1.395164476E0
3.624000000E1 6.710832952E1 1.393573302E0
3.625000000E1 6.700790100E1 1.394336170E0
3.626000000E1 6.689951732E1 1.395289811E0
3.627000000E1 6.677850906E1 1.395477518E0
3.628000000E1 6.668970451E1 1.395842193E0
3.629000000E1 6.661377752E1 1.396933456E0
3.630000000E1 6.649051089E1 1.396107141E0
3.631000000E1 6.640637292E1 1.394742063E0
3.632000000E1 6.632322998E1 1.395494737E0
3.633000000E1 6.620297722E1 1.396055727E0
3.634000000E1 6.609798022E1 1.395774455E0
3.635000000E1 6.603337921E1 1.396032169E0
3.636000000E1 6.591986530E1 1.396432926E0
3.637000000E1 6.582605174E1 1.395032560E0
3.638000000E1 6.575690131E1 1.396811036E0
3.639000000E1 6.564298705E1 1.395817668E0
3.640000000E1 6.556912939E1 1.396234525E0
3.641000000E1 6.549437297E1 1.397821075E0
3.642000000E1 6.538519543E1 1.397920986E0
3.643000000E1 6.533490771E1 1.398302793E0
3.644000000E1 6.522180212E1 1.397803457E0
3.645000000E1 6.517660809E1 1.397558824E0
3.646000000E1 6.507992123E1 1.399878573E0
3.647000000E1 6.502768501E1 1.399570510E0
3.648000000E1 6.493661843E1 1.398929408E0
3.649000000E1 6.488869153E1 1.400590423E0
3.650000000E1 6.480021240E1 1.398731393E0
3.651000000E1 6.476206036E1 1.399251323E0
3.652000000E1 6.466560451E1 1.398148404E0
3.653000000E1 6.463279798E1 1.399053400E0
3.654000000E1 6.455076672E1 1.397359780E0
3.655000000E1 6.450171030E1 1.397195964E0
3.656000000E1 6.444458836E1 1.397722322E0
3.657000000E1 6.438476929E1 1.397182023E0
3.658000000E1 6.435409328E1 1.397736094E0
3.659000000E1 6.430203210E1 1.397208940E0
3.660000000E1 6.424541329E1 1.395686548E0
3.661000000E1 6.421776763E1 1.396617890E0
3.662000000E1 6.419036595E1 1.397067921E0
3.663000000E1 6.412551379E1 1.398408467E0
3.664000000E1 6.408592964E1 1.396875827E0
3.665000000E1 6.407091514E1 1.396427414E0
3.666000000E1 6.403588980E1 1.396726012E0
3.667000000E1 6.399012638E1 1.397258585E0
3.668000000E1 6.394896291E1 1.396652806E0
3.669000000E1 6.394019226E1 1.397213115E0
3.670000000E1 6.392786555E1 1.396625402E0
3.671000000E1 6.391647203E1 1.397198007E0
3.672000000E1 6.390526734E1 1.397788188E0
3.673000000E1 6.389779774E1 1.395829364E0
3.674000000E1 6.389956254E1 1.394912773E0
3.675000000E1 6.390247814E1 1.394873632E0
3.676000000E1 6.390134338E1 1.394800557E0
3.677000000E1 6.390990664E1 1.395078537E0
3.678000000E1 6.392049289E1 1.395051997E0
3.679000000E1 6.392506744E1 1.395462456E0
3.680000000E1 6.392980858E1 1.394292528E0
3.681000000E1 6.393483154E1 1.395044310E0
3.682000000E1 6.393893865E1 1.395156604E0
3.683000000E1 6.394139529E1 1.395587326E0
3.684000000E1 6.394473270E1 1.395753222E0
3.685000000E1 6.394927095E1 1.394333178E0
3.686000000E1 6.395013884E1 1.396080515E0
3.687000000E1 6.395664457E1 1.393426326E0
3.688000000E1 6.396735588E1 1.394928879E0
3.689000000E1 6.397131382E1 1.393341219E0
3.690000000E1 6.400508627E1 1.393518803E0
3.691000000E1 6.403520414E1 1.392535935E0
3.692000000E1 6.407506615E1 1.394820670E0
3.693000000E1 6.408947958E1 1.395530171E0
3.694000000E1 6.410617865E1 1.394169035E0
3.695000000E1 6.414642496E1 1.394105513E0
3.696000000E1 6.418747168E1 1.394381151E0
3.697000000E1 6.422300600E1 1.393416297E0
3.698000000E1 6.424023161E1 1.393242339E0
3.699000000E1 6.428106784E1 1.392563680E0
3.700000000E1 6.434597419E1 1.393618677E0
3.701000000E1 6.437142114E1 1.393650267E0
3.702000000E1 6.442014546E1 1.391820479E0
3.703000000E1 6.448539309E1 1.393978941E0
3.704000000E1 6.451509962E1 1.393581116E0
3.705000000E1 6.458995107E1 1.391967666E0
3.706000000E1 6.464765465E1 1.394723552E0
3.707000000E1 6.469788580E1 1.392727280E0
3.708000000E1 6.477301181E1 1.394048978E0
3.709000000E1 6.480453491E1 1.392358056E0
3.710000000E1 6.490544104E1 1.392229168E0
3.711000000E1 6.494183250E1 1.394380948E0
3.712000000E1 6.504415924E1 1.393086928E0
3.713000000E1 6.508342452E1 1.394451252E0
3.714000000E1 6.519040421E1 1.393794226E0
3.715000000E1 6.523345859E1 1.393824544E0
3.716000000E1 6.533820948E1 1.393952466E0
3.717000000E1 6.538284388E1 1.393230937E0
3.718000000E1 6.548761738E1 1.395656394E0
3.719000000E1 6.556229016E1 1.395081829E0
3.720000000E1 6.563179718E1 1.395135082E0
3.721000000E1 6.572697490E1 1.391651318E0
3.722000000E1 6.579023151E1 1.393183134E0
3.723000000E1 6.590192417E1 1.393938690E0
3.724000000E1 6.599721098E1 1.392688592E0
3.725000000E1 6.606797983E1 1.394966927E0
3.726000000E1 6.618780551E1 1.394752707E0
3.727000000E1 6.628226651E1 1.391846652E0
3.728000000E1 6.636164206E1 1.393094745E0
3.729000000E1 6.647158661E1 1.393804208E0
3.730000000E1 6.657864643E1 1.391385281E0
3.731000000E1 6.665000794E1 1.393377075E0
3.732000000E1 6.675746840E1 1.394037063E0
3.733000000E1 6.686702808E1 1.390996900E0
3.734000000E1 6.694158252E1 1.391305671E0
3.735000000E1 6.704267395E1 1.394005878E0
3.736000000E1 6.716699224E1 1.393449108E0
3.737000000E1 6.725324097E1 1.392542998E0
3.738000000E1 6.734705754E1 1.395701463E0
3.739000000E1 6.746105808E1 1.395868230E0
3.740000000E1 6.757358957E1 1.394893868E0
3.741000000E1 6.765638286E1 1.395140614E0
3.742000000E1 6.775004296E1 1.396287264E0
3.743000000E1 6.787509927E1 1.396570410E0
3.744000000E1 6.797788705E1 1.395198559E0
3.745000000E1 6.805991493E1 1.396024779E0
3.746000000E1 6.816792339E1 1.395956788E0
3.747000000E1 6.828794959E1 1.395742984E0
3.748000000E1 6.836395423E1 1.398112170E0
3.749000000E1 6.845552258E1 1.397689132E0
3.750000000E1 6.858045522E1 1.398082914E0
3.751000000E1 6.867297038E1 1.397624698E0
3.752000000E1 6.876002959E1 1.398326937E0
3.753000000E1 6.887144804E1 1.398736477E0
3.754000000E1 6.897991375E1 1.399340818E0
3.755000000E1 6.904729989E1 1.399868202E0
3.756000000E1 6.915372765E1 1.397730037E0
3.757000000E1 6.926177190E1 1.400832018E0
3.758000000E1 6.932879224E1 1.399488766E0
3.759000000E1 6.943533426E1 1.398729435E0
3.760000000E1 6.954336229E1 1.396920459E0
3.761000000E1 6.960499613E1 1.399358205E0
3.762000000E1 6.971466676E1 1.399725949E0
3.763000000E1 6.980494923E1 1.398127468E0
3.764000000E1 6.987362789E1 1.399302578E0
3.765000000E1 6.998915764E1 1.398821102E0
3.766000000E1 7.004763552E1 1.399549390E0
3.767000000E1 7.013809027E1 1.398348558E0
3.768000000E1 7.022708524E1 1.399587280E0
3.769000000E1 7.029489082E1 1.401984580E0
3.770000000E1 7.039897766E1 1.400865514E0
3.771000000E1 7.044516025E1 1.401218277E0
3.772000000E1 7.054968893E1 1.399478057E0
3.773000000E1 7.059160380E1 1.401231187E0
3.774000000E1 7.069191930E1 1.399535630E0
3.775000000E1 7.072747794E1 1.400175760E0
3.776000000E1 7.082541867E1 1.400125905E0
3.777000000E1 7.086243232E1 1.401484731E0
3.778000000E1 7.095216262E1 1.401315863E0
3.779000000E1 7.099314056E1 1.399857192E0
3.780000000E1 7.105576084E1 1.398842103E0
